borrower_id,borrower_type,full_name,country_of_residence,city_of_residence,annual_income,annual_revenue,annual_ebit,is_deceased,current_internal_credit_rating,current_external_credit_rating,external_credit_scoring,date_of_birth,incorporation_date,group_id,created_at
684,individual,Ava Meyer 684,GB,London,137708.53,,,false,CCC,AA,433,1965-08-07,,,2018-11-08T03:11:14+00:00
685,corporate,Pinnacle 685 SA,FR,Paris,,27028525.99,2602954.46,false,BB,AA,312,,2002-11-25,,2018-10-21T09:21:11+00:00
686,individual,Chris Rossi 686,ES,Madrid,86773.12,,,false,BB,A,680,1984-12-30,,,2020-12-25T01:34:45+00:00
687,corporate,Aurora 687 GmbH,IT,Milan,,30431725.76,8173561.5,false,B,BBB,629,,1974-12-02,253,2025-11-11T11:08:04+00:00
688,individual,Taylor Smith 688,FR,Paris,110122.53,,,false,CCC,AAA,833,1945-01-28,,,2021-06-09T20:53:11+00:00
689,corporate,Venture 689 Inc,FR,Paris,,1615304.87,306079.16,false,B,AAA,360,,1986-08-01,,2020-04-06T10:57:27+00:00
690,individual,Ava Lopez 690,ES,Madrid,215729.56,,,false,BB,BBB,407,1994-11-07,,15,2024-03-25T08:04:20+00:00
691,individual,Nina Meyer 691,NL,Amsterdam,55622.02,,,false,AAA,AA,466,1977-03-31,,,2025-10-18T19:19:00+00:00
692,corporate,Prime 692 Ltd,IE,Lisbon,,667676.01,183683.79,false,BB,A,557,,1996-09-01,261,2022-09-04T11:07:11+00:00
693,individual,Maya Anders 693,IE,Lisbon,54642.28,,,false,B,B,606,1952-10-18,,,2020-06-24T15:58:50+00:00
694,individual,Alex Johnson 694,NL,Amsterdam,171173.1,,,false,AAA,AAA,868,1966-11-28,,181,2025-02-01T15:26:08+00:00
695,individual,Noah Martin 695,NL,Amsterdam,49544.08,,,false,B,BBB,677,1993-12-04,,,2019-01-18T03:36:40+00:00
696,corporate,Venture 696 GmbH,PT,Brussels,,18486457.15,2165561.62,false,BBB,A,727,,2022-11-06,262,2025-08-18T07:31:41+00:00
697,corporate,Pinnacle 697 GmbH,IE,Lisbon,,18829036.88,3261814.35,false,A,B,894,,1993-05-08,,2018-11-26T23:07:05+00:00
698,individual,Chris Anders 698,DE,Berlin,64932.18,,,false,CCC,AA,754,1947-05-14,,229,2018-05-06T18:27:34+00:00
699,individual,Chris Garcia 699,GB,London,183769.15,,,false,BB,BBB,659,1985-01-04,,,2019-11-18T15:21:43+00:00
700,individual,Jordan Rossi 700,FR,Paris,132312.36,,,false,CCC,B,557,1966-11-06,,,2018-08-12T14:13:26+00:00
701,corporate,Nordic 701 BV,PT,Brussels,,22167655.37,1174564.53,false,BB,AA,527,,1996-10-21,,2020-02-26T09:33:23+00:00
702,corporate,Aurora 702 SA,DE,Berlin,,6260209.26,1572936.05,false,BBB,A,359,,1996-01-10,185,2021-11-10T13:22:55+00:00
703,individual,Noah Lopez 703,PT,Brussels,24978.61,,,false,A,A,355,1975-08-23,,62,2021-08-25T17:52:34+00:00
704,individual,Sam Davis 704,US,New York,125654.42,,,false,CCC,AAA,835,1958-04-05,,33,2021-12-05T10:08:55+00:00
705,individual,Alex Martin 705,PT,Brussels,66399.91,,,false,BB,AA,600,1971-09-19,,,2022-07-03T06:26:38+00:00
706,corporate,Prime 706 PLC,IT,Milan,,1564843.81,299311.32,false,BBB,B,863,,1974-08-15,,2022-12-02T02:56:29+00:00
707,corporate,Prime 707 Inc,GB,London,,1603020.63,344766.3,false,BB,B,383,,2023-04-21,,2023-07-23T19:17:49+00:00
708,individual,Luca Anders 708,NL,Amsterdam,190946.78,,,false,B,B,868,1982-02-27,,,2019-01-28T17:22:47+00:00
709,corporate,Prime 709 SA,PT,Brussels,,31111439.37,4412007.23,false,BBB,B,544,,1997-10-16,,2022-12-12T02:49:44+00:00
710,individual,Maya Anders 710,DE,Berlin,143364.86,,,false,BBB,BBB,879,1986-06-24,,72,2020-06-07T01:18:16+00:00
711,corporate,Venture 711 Ltd,US,New York,,5637353.12,641972.28,false,B,BB,649,,2010-03-18,,2022-09-08T18:30:30+00:00
712,individual,Luca Anders 712,BE,Dublin,209868.91,,,false,A,B,498,1951-10-10,,128,2022-03-24T08:10:22+00:00
713,corporate,Summit 713 PLC,US,New York,,24986794.81,2896428.76,false,BB,B,717,,1978-02-15,233,2024-06-11T06:08:04+00:00
714,corporate,Atlas 714 PLC,NL,Amsterdam,,12192986.6,682284.11,false,BBB,A,354,,2025-01-23,,2019-03-07T17:14:39+00:00
715,corporate,Nordic 715 BV,DE,Berlin,,22634829.54,3029474.06,false,A,AAA,429,,1981-10-07,,2025-08-06T19:37:47+00:00
716,corporate,Atlas 716 Ltd,FR,Paris,,25164456.75,6344729.02,false,A,BBB,290,,2023-09-10,,2020-12-07T12:11:19+00:00
717,individual,Alex Brown 717,IE,Lisbon,135085.61,,,true,BB,B,453,1986-04-20,,,2019-07-23T04:35:47+00:00
718,corporate,Pinnacle 718 PLC,PT,Brussels,,11218060.67,1129700.95,false,CCC,AA,470,,2011-07-23,155,2019-05-02T02:28:31+00:00
719,individual,Ava Meyer 719,BE,Dublin,209863.28,,,false,BB,B,447,1983-04-24,,,2023-09-22T23:47:52+00:00
720,individual,Luca Rossi 720,NL,Amsterdam,146472.22,,,false,BB,AAA,569,1954-04-19,,,2019-12-02T21:27:06+00:00
721,individual,Noah Meyer 721,US,New York,192183.77,,,false,BBB,BBB,657,1954-08-23,,,2025-07-16T21:06:46+00:00
722,individual,Ava Anders 722,DE,Berlin,74909.14,,,false,AA,AAA,516,1974-04-30,,166,2022-06-08T08:56:03+00:00
723,individual,Taylor Davis 723,PT,Brussels,192289.77,,,false,BBB,B,713,1951-07-26,,270,2019-04-04T01:14:42+00:00
724,corporate,Prime 724 PLC,ES,Madrid,,1949720.05,386576.38,false,BB,B,359,,1990-09-17,283,2023-07-24T15:41:48+00:00
725,individual,Alex Brown 725,GB,London,39835.95,,,false,BB,BB,316,1994-05-03,,120,2020-02-07T04:27:38+00:00
726,individual,Noah Johnson 726,BE,Dublin,210620.55,,,false,B,A,335,1950-03-20,,22,2019-03-16T02:13:58+00:00
727,individual,Ava Rossi 727,PT,Brussels,108438.57,,,false,BB,A,812,1954-02-13,,,2020-01-11T05:16:52+00:00
728,corporate,Atlas 728 GmbH,IT,Milan,,19111812.49,4856457.9,false,BBB,AAA,511,,2008-08-29,287,2024-10-07T10:06:04+00:00
729,individual,Chris Martin 729,BE,Dublin,203734.84,,,false,BB,AAA,508,1971-06-05,,148,2023-09-20T18:46:34+00:00
730,individual,Taylor Garcia 730,PT,Brussels,22259.9,,,false,BBB,BBB,327,1957-02-03,,,2022-08-26T10:39:16+00:00
731,corporate,Prime 731 Ltd,GB,London,,33233875.07,3670343.66,false,BBB,BBB,597,,2021-12-23,,2018-07-23T03:49:13+00:00
732,individual,Chris Martin 732,US,New York,181908.47,,,false,B,BBB,635,1987-09-04,,,2019-02-12T11:21:12+00:00
733,individual,Nina Johnson 733,DE,Berlin,61705.35,,,false,B,AAA,281,2002-05-20,,215,2019-08-06T08:07:01+00:00
734,corporate,Summit 734 SA,FR,Paris,,21766811.39,1999112.05,false,CCC,A,556,,2001-04-17,,2023-11-01T09:17:49+00:00
735,individual,Noah Smith 735,FR,Paris,157878.68,,,false,B,AAA,363,1994-09-22,,,2020-11-21T15:26:05+00:00
736,individual,Maya Anders 736,IT,Milan,88734.4,,,false,BBB,BBB,368,1993-11-02,,17,2022-05-01T04:05:37+00:00
737,individual,Chris Garcia 737,US,New York,55200.96,,,false,CCC,BBB,783,1983-07-21,,,2023-11-04T01:53:30+00:00
738,corporate,Nordic 738 GmbH,US,New York,,26586326.06,1535885.2,false,A,BB,438,,1999-07-25,,2020-09-24T20:22:13+00:00
739,individual,Taylor Meyer 739,PT,Brussels,68379.55,,,false,AAA,BB,551,1983-10-26,,,2021-10-29T06:29:23+00:00
740,individual,Alex Anders 740,FR,Paris,31267.05,,,false,BB,AA,565,1946-08-24,,,2019-05-31T21:37:55+00:00
741,corporate,Summit 741 SA,PT,Brussels,,7312663.97,1203105.4,false,B,AAA,625,,1986-04-04,,2024-03-10T11:29:12+00:00
742,individual,Sam Meyer 742,US,New York,155721.71,,,false,AA,BB,572,1977-08-30,,59,2024-01-07T12:58:47+00:00
743,individual,Taylor Smith 743,FR,Paris,96555.41,,,false,BBB,AAA,454,1960-05-14,,189,2022-07-28T11:15:43+00:00
744,individual,Luca Smith 744,NL,Amsterdam,73603.56,,,false,BB,BBB,445,1980-11-19,,,2023-02-13T07:05:08+00:00
745,corporate,Aurora 745 Ltd,PT,Brussels,,30163499.96,7905261.21,false,B,B,666,,2020-10-25,220,2020-09-19T11:20:48+00:00
746,corporate,Aurora 746 Ltd,DE,Berlin,,2304756.1,338136.72,false,B,A,556,,2000-06-27,,2018-08-10T04:31:56+00:00
747,individual,Ava Lopez 747,NL,Amsterdam,78268.39,,,false,CCC,AAA,415,1965-02-10,,,2022-04-14T21:23:13+00:00
748,individual,Noah Davis 748,US,New York,218677.92,,,false,BBB,A,615,1950-04-12,,33,2023-08-11T12:00:48+00:00
749,corporate,Atlas 749 PLC,BE,Dublin,,33666552.43,2571886.13,false,B,BBB,419,,2011-01-23,259,2024-06-26T09:31:23+00:00
750,individual,Sam Rossi 750,DE,Berlin,22540.86,,,false,BBB,AAA,445,2001-12-16,,149,2025-05-29T22:41:35+00:00
751,corporate,Aurora 751 SA,DE,Berlin,,15968881.33,2076044.6,false,BBB,A,400,,2025-11-25,200,2023-06-13T09:20:24+00:00
752,individual,Sam Martin 752,NL,Amsterdam,178133.37,,,false,B,BBB,618,1965-04-03,,,2025-01-19T22:36:47+00:00
753,individual,Sam Garcia 753,NL,Amsterdam,107196.48,,,false,AA,BBB,281,1947-02-03,,,2025-01-31T17:10:40+00:00
754,individual,Taylor Martin 754,FR,Paris,86270.67,,,false,B,B,514,1988-04-13,,,2020-06-03T16:01:32+00:00
755,corporate,Nordic 755 Ltd,DE,Berlin,,16815789.12,2204864.3,false,BBB,AA,541,,2007-12-09,,2025-06-26T07:46:28+00:00
756,corporate,Summit 756 Inc,FR,Paris,,29327145.29,2294362.91,false,BB,A,688,,2014-04-22,260,2023-08-20T02:36:03+00:00
757,corporate,Nordic 757 Inc,IE,Lisbon,,15844985.03,927664.61,false,BB,BBB,398,,1978-05-26,,2024-07-25T19:04:20+00:00
758,individual,Taylor Lopez 758,GB,London,37269.72,,,false,CCC,AAA,845,1992-12-13,,226,2024-01-09T21:47:21+00:00
759,individual,Chris Smith 759,DE,Berlin,58074.68,,,false,AA,A,587,1992-02-02,,111,2022-02-22T11:19:03+00:00
760,individual,Sam Smith 760,ES,Madrid,168668.14,,,false,BBB,B,807,1988-07-10,,,2021-11-16T23:10:59+00:00
761,individual,Maya Smith 761,FR,Paris,149700.79,,,false,BB,AAA,811,1973-05-19,,,2020-03-27T21:22:52+00:00
762,individual,Sam Davis 762,IT,Milan,38914.34,,,false,BBB,AAA,677,1973-10-16,,,2023-10-17T20:41:58+00:00
763,individual,Nina Anders 763,IT,Milan,43069.54,,,false,B,AA,441,1981-07-12,,90,2018-08-22T19:12:10+00:00
764,individual,Chris Smith 764,ES,Madrid,91874.82,,,false,BB,A,367,1958-10-08,,,2020-05-11T17:27:06+00:00
765,individual,Maya Johnson 765,PT,Brussels,156553.18,,,false,BBB,BBB,556,1945-06-19,,,2018-11-26T01:28:06+00:00
766,corporate,Pinnacle 766 BV,DE,Berlin,,24118799.63,5197910.21,false,A,BB,641,,2020-05-26,243,2020-12-06T07:06:52+00:00
767,individual,Alex Martin 767,IT,Milan,127757.96,,,false,B,AA,284,1976-12-06,,48,2019-04-03T19:20:24+00:00
768,corporate,Prime 768 GmbH,IT,Milan,,31896306.2,717861.81,false,A,A,460,,1991-12-09,162,2023-02-21T09:45:36+00:00
769,corporate,Aurora 769 PLC,US,New York,,28488011.44,7132585.07,false,A,BBB,523,,1977-10-22,,2022-10-16T12:03:09+00:00
770,individual,Nina Meyer 770,FR,Paris,86901.43,,,false,BB,BB,519,1982-12-22,,,2023-02-18T23:53:10+00:00
771,corporate,Pinnacle 771 GmbH,IE,Lisbon,,19662317.77,4791845.52,false,BBB,B,531,,1972-04-13,,2023-05-30T06:38:54+00:00
772,corporate,Atlas 772 Inc,BE,Dublin,,8655312.99,634643.05,false,BB,BB,553,,1984-12-10,44,2020-10-19T04:34:24+00:00
773,corporate,Nordic 773 GmbH,ES,Madrid,,34217748.16,7275629.26,false,BBB,AAA,375,,2020-05-24,86,2020-08-09T01:26:01+00:00
774,corporate,Atlas 774 BV,FR,Paris,,23666544.0,5417680.86,false,AA,A,853,,2020-11-02,279,2023-12-14T06:34:09+00:00
775,individual,Noah Johnson 775,IE,Lisbon,65297.6,,,false,B,AAA,784,1999-10-11,,,2020-03-13T00:41:53+00:00
776,individual,Maya Martin 776,ES,Madrid,160898.8,,,false,BB,BB,523,2001-11-10,,55,2022-04-21T17:50:18+00:00
777,corporate,Aurora 777 PLC,BE,Dublin,,14021494.31,2965068.71,false,BB,BBB,750,,2019-07-10,249,2019-02-24T09:53:19+00:00
778,individual,Jordan Martin 778,US,New York,136456.67,,,false,BB,AAA,591,1999-10-18,,270,2023-01-22T01:21:55+00:00
779,individual,Nina Brown 779,BE,Dublin,105179.33,,,false,A,AAA,668,1997-07-15,,182,2022-09-06T14:13:05+00:00
780,individual,Maya Anders 780,PT,Brussels,82865.91,,,false,A,A,896,1978-09-22,,98,2020-02-28T15:07:33+00:00
781,individual,Nina Anders 781,PT,Brussels,26206.66,,,false,BB,BB,503,1991-09-06,,,2023-01-01T02:02:52+00:00
782,individual,Noah Rossi 782,NL,Amsterdam,136509.45,,,false,BBB,AA,653,1982-10-18,,,2022-11-03T19:23:33+00:00
783,individual,Maya Lopez 783,BE,Dublin,179152.83,,,false,BB,AA,281,1987-11-09,,,2023-02-20T11:42:37+00:00
784,individual,Chris Garcia 784,DE,Berlin,46157.72,,,false,B,BBB,343,1997-01-23,,176,2020-11-14T19:12:34+00:00
785,individual,Nina Davis 785,FR,Paris,29232.48,,,false,A,AA,474,1970-11-11,,261,2020-01-27T00:53:06+00:00
786,individual,Taylor Johnson 786,IT,Milan,138867.51,,,false,A,B,806,1959-04-10,,182,2023-04-15T18:19:02+00:00
787,individual,Luca Davis 787,GB,London,210798.99,,,false,CCC,AAA,390,1980-12-22,,,2019-01-22T07:35:48+00:00
788,corporate,Prime 788 BV,IE,Lisbon,,15042626.5,597308.9,false,B,BBB,776,,2003-12-22,292,2024-10-18T04:11:38+00:00
789,individual,Noah Smith 789,ES,Madrid,90765.93,,,true,A,AAA,866,1990-06-21,,,2023-08-26T17:15:31+00:00
790,corporate,Prime 790 PLC,ES,Madrid,,24336220.93,6176306.92,false,BBB,BB,447,,1988-11-17,,2022-12-01T06:31:59+00:00
791,corporate,Atlas 791 PLC,US,New York,,18165519.18,3891417.65,false,AA,BBB,848,,2021-12-04,,2019-04-12T13:49:02+00:00
792,individual,Ava Johnson 792,BE,Dublin,52140.46,,,false,BBB,AA,541,1960-05-18,,,2018-09-12T08:48:19+00:00
793,individual,Alex Martin 793,IE,Lisbon,187005.0,,,false,BB,B,475,1996-01-27,,231,2020-08-11T10:50:27+00:00
794,corporate,Aurora 794 GmbH,IE,Lisbon,,26317756.38,702147.08,false,A,BB,355,,1999-12-19,65,2022-03-23T21:58:42+00:00
795,individual,Taylor Meyer 795,PT,Brussels,156405.66,,,false,B,BBB,660,1968-08-10,,286,2023-08-14T19:27:51+00:00
796,corporate,Nordic 796 Ltd,ES,Madrid,,28261085.99,1389956.04,false,CCC,BBB,459,,1973-02-16,102,2020-09-25T23:48:08+00:00
797,corporate,Atlas 797 PLC,BE,Dublin,,25914998.33,5897946.65,false,BBB,AAA,353,,2006-07-24,299,2022-04-11T10:28:29+00:00
798,individual,Maya Rossi 798,US,New York,102397.19,,,false,B,B,359,1956-06-17,,,2019-11-24T03:55:22+00:00
799,individual,Jordan Davis 799,US,New York,141769.77,,,false,A,AA,708,1989-03-28,,179,2021-11-07T00:57:10+00:00
800,individual,Taylor Lopez 800,IE,Lisbon,181561.81,,,false,BBB,B,683,1985-10-14,,106,2025-12-07T07:38:46+00:00
801,individual,Chris Johnson 801,IE,Lisbon,82571.73,,,false,B,AAA,823,1972-12-30,,,2024-08-17T19:39:45+00:00
802,individual,Nina Anders 802,NL,Amsterdam,201172.56,,,false,A,AAA,452,1981-01-16,,,2024-07-21T12:20:21+00:00
803,individual,Sam Garcia 803,PT,Brussels,132227.91,,,false,AAA,A,589,1981-09-07,,,2021-02-11T21:03:42+00:00
804,corporate,Summit 804 Ltd,NL,Amsterdam,,17847335.47,2807271.57,false,BB,B,787,,1980-01-06,,2019-04-23T17:19:54+00:00
805,corporate,Atlas 805 Ltd,GB,London,,26795047.23,1627180.15,false,BBB,AA,363,,1997-10-03,,2019-09-07T10:19:46+00:00
806,individual,Taylor Davis 806,IT,Milan,167475.88,,,false,B,BBB,519,1959-11-18,,142,2020-09-20T16:12:59+00:00
807,individual,Ava Rossi 807,PT,Brussels,201340.8,,,false,BBB,B,504,1945-11-29,,,2026-01-20T23:27:44+00:00
808,individual,Noah Davis 808,IE,Lisbon,155681.77,,,false,BB,A,349,1988-07-19,,,2022-06-28T17:39:16+00:00
809,corporate,Nordic 809 Inc,FR,Paris,,32248955.95,5923739.74,false,BB,AAA,377,,1973-05-01,,2022-09-14T22:35:40+00:00
810,corporate,Summit 810 GmbH,IE,Lisbon,,22764636.35,3424554.89,false,A,AA,887,,1973-09-22,113,2022-10-18T08:16:39+00:00
811,individual,Luca Brown 811,IE,Lisbon,50138.64,,,false,A,B,644,1966-04-12,,264,2022-12-30T16:03:43+00:00
812,individual,Maya Johnson 812,NL,Amsterdam,77019.39,,,false,BB,AA,865,2000-07-05,,,2018-01-10T11:39:14+00:00
813,individual,Alex Meyer 813,NL,Amsterdam,198734.74,,,false,A,BBB,595,1996-09-19,,,2022-07-05T04:58:31+00:00
814,corporate,Nordic 814 BV,IT,Milan,,25502349.52,5576508.97,false,BB,AAA,569,,1999-07-18,,2025-10-04T22:18:36+00:00
815,individual,Ava Davis 815,GB,London,33261.24,,,false,BB,B,774,1945-11-04,,86,2025-07-30T12:45:19+00:00
816,corporate,Prime 816 GmbH,PT,Brussels,,4826433.5,1246909.2,false,AA,BBB,864,,2003-10-04,,2020-07-03T01:04:19+00:00
817,individual,Maya Martin 817,GB,London,195391.4,,,false,B,B,860,1974-09-04,,,2021-07-29T04:15:33+00:00
818,individual,Ava Brown 818,BE,Dublin,22545.95,,,false,BB,AA,746,1958-11-02,,130,2021-06-14T09:15:28+00:00
819,individual,Jordan Brown 819,DE,Berlin,118948.7,,,false,A,B,467,1955-02-17,,,2024-12-05T05:19:11+00:00
820,corporate,Venture 820 GmbH,IT,Milan,,12488555.22,1547885.79,false,BBB,A,849,,2018-10-17,,2024-04-30T19:08:13+00:00
821,individual,Taylor Lopez 821,FR,Paris,113185.65,,,false,A,B,338,1989-02-28,,200,2024-02-18T18:50:50+00:00
822,individual,Chris Smith 822,IE,Lisbon,113003.47,,,false,BBB,B,818,1949-06-08,,,2020-04-11T18:15:42+00:00
823,individual,Chris Brown 823,DE,Berlin,51250.37,,,false,AA,BB,650,1976-12-25,,222,2018-06-11T12:19:56+00:00
824,individual,Nina Rossi 824,IT,Milan,99646.7,,,false,CCC,AA,304,1992-05-31,,22,2026-01-24T17:57:06+00:00
825,individual,Nina Martin 825,IE,Lisbon,207714.12,,,false,BB,A,422,1995-07-27,,58,2024-06-14T02:50:21+00:00
826,corporate,Summit 826 Ltd,US,New York,,16883256.99,2414392.61,false,BB,B,733,,1976-11-27,190,2018-04-20T01:01:09+00:00
827,corporate,Summit 827 SA,IT,Milan,,26946001.69,2779222.11,false,BBB,A,424,,1984-07-07,,2024-12-27T23:20:45+00:00
828,corporate,Pinnacle 828 SA,PT,Brussels,,21918197.99,5099401.56,false,BB,B,442,,1992-09-09,,2024-06-14T00:09:30+00:00
829,corporate,Atlas 829 Ltd,DE,Berlin,,25032079.15,4234816.73,false,B,BB,538,,2016-11-23,10,2019-01-23T22:02:47+00:00
830,individual,Noah Smith 830,DE,Berlin,95265.31,,,false,AA,BB,291,1983-05-12,,221,2020-07-12T08:33:47+00:00
831,corporate,Atlas 831 SA,IE,Lisbon,,11667586.28,665149.02,false,BBB,A,454,,1980-09-07,,2021-07-26T07:29:29+00:00
832,individual,Noah Brown 832,US,New York,209637.08,,,false,B,B,887,1995-03-30,,76,2019-10-30T20:39:17+00:00
833,corporate,Venture 833 GmbH,BE,Dublin,,20910796.4,4351727.8,false,BB,A,427,,1988-02-22,,2020-12-21T22:18:39+00:00
834,individual,Jordan Rossi 834,FR,Paris,135504.09,,,false,AAA,AA,358,1987-12-08,,,2023-05-03T20:42:41+00:00
835,individual,Noah Anders 835,ES,Madrid,117728.32,,,false,BB,AAA,825,1994-03-19,,187,2024-05-12T13:12:25+00:00
836,individual,Chris Brown 836,DE,Berlin,93451.0,,,false,B,A,313,1986-06-25,,,2024-10-05T09:39:23+00:00
837,individual,Nina Johnson 837,FR,Paris,53982.95,,,false,B,AA,636,1992-02-24,,,2022-08-23T07:48:16+00:00
838,corporate,Venture 838 Ltd,IT,Milan,,16917863.33,3650643.67,false,AA,AA,836,,2025-07-16,,2021-08-13T02:00:28+00:00
839,corporate,Prime 839 BV,IT,Milan,,28650174.81,3332583.63,false,A,A,784,,2008-04-04,,2018-01-17T01:29:07+00:00
840,individual,Jordan Brown 840,FR,Paris,31490.85,,,false,B,BBB,588,1995-02-21,,,2023-09-26T03:34:54+00:00
841,corporate,Summit 841 GmbH,IT,Milan,,25427110.31,4477049.1,false,B,B,363,,1972-10-14,,2019-09-30T03:45:31+00:00
842,corporate,Pinnacle 842 Ltd,ES,Madrid,,24701367.78,4054101.47,false,CCC,BBB,678,,1971-08-25,4,2021-06-20T20:58:11+00:00
843,individual,Chris Anders 843,US,New York,51283.31,,,false,BBB,B,320,1973-10-25,,,2019-10-05T03:43:50+00:00
844,individual,Maya Martin 844,ES,Madrid,178057.29,,,false,BB,AA,562,1971-07-11,,102,2025-12-03T05:11:52+00:00
845,individual,Nina Martin 845,NL,Amsterdam,198402.55,,,false,BBB,AAA,809,1949-11-23,,13,2021-04-11T16:16:44+00:00
846,individual,Ava Davis 846,FR,Paris,126519.29,,,false,BB,A,379,1992-10-29,,,2025-06-22T15:03:02+00:00
847,corporate,Summit 847 BV,PT,Brussels,,20287675.25,3553019.21,false,CCC,BB,433,,2009-01-18,,2018-12-18T03:37:54+00:00
848,individual,Sam Brown 848,IE,Lisbon,100689.73,,,false,BBB,BBB,668,1986-07-30,,,2021-04-21T04:16:28+00:00
849,individual,Chris Martin 849,US,New York,155016.75,,,false,BB,BB,719,1975-09-22,,260,2020-02-14T21:34:46+00:00
850,individual,Taylor Anders 850,PT,Brussels,143579.31,,,false,BB,BBB,701,1997-05-15,,82,2023-03-04T12:46:38+00:00
851,individual,Alex Brown 851,IE,Lisbon,120271.18,,,false,BB,A,440,1960-09-03,,,2019-06-02T22:59:06+00:00
852,corporate,Summit 852 PLC,BE,Dublin,,31800550.51,4307912.16,false,A,AA,499,,1994-06-21,229,2021-07-29T01:28:22+00:00
853,corporate,Nordic 853 BV,PT,Brussels,,19807345.96,1302147.02,false,AA,AAA,307,,2017-03-18,,2019-08-03T07:20:14+00:00
854,individual,Jordan Lopez 854,BE,Dublin,105104.97,,,false,BBB,AA,715,1998-03-02,,250,2025-02-14T21:35:51+00:00
855,individual,Jordan Anders 855,FR,Paris,209458.94,,,false,BB,AAA,280,1950-07-02,,246,2018-04-20T01:57:56+00:00
856,corporate,Atlas 856 Inc,IE,Lisbon,,28041828.06,6647715.23,false,B,B,711,,1974-07-27,270,2023-09-01T17:38:32+00:00
857,individual,Maya Davis 857,NL,Amsterdam,153588.45,,,false,A,B,754,1975-06-09,,130,2025-03-11T08:30:16+00:00
858,individual,Jordan Rossi 858,BE,Dublin,204067.63,,,false,B,AAA,652,1949-10-02,,,2018-01-28T00:26:16+00:00
859,individual,Jordan Garcia 859,GB,London,128130.91,,,false,AA,BB,671,1957-03-28,,32,2020-02-16T03:03:20+00:00
860,individual,Jordan Johnson 860,DE,Berlin,218505.8,,,false,AAA,A,680,1980-07-23,,206,2019-11-28T03:57:15+00:00
861,individual,Chris Garcia 861,DE,Berlin,86221.58,,,false,B,BB,527,1998-10-17,,74,2019-07-06T12:07:47+00:00
862,individual,Ava Davis 862,DE,Berlin,190980.94,,,false,AAA,AA,799,1983-11-22,,115,2020-11-28T02:59:23+00:00
863,corporate,Nordic 863 GmbH,NL,Amsterdam,,22830277.68,4920029.65,false,BBB,AAA,691,,2025-08-04,,2020-02-14T05:53:14+00:00
864,individual,Chris Garcia 864,BE,Dublin,77842.34,,,false,BB,AA,679,1989-03-28,,,2020-03-14T10:48:20+00:00
865,corporate,Atlas 865 GmbH,DE,Berlin,,18263556.65,3489217.27,false,BB,A,767,,1989-04-15,,2021-03-09T08:31:23+00:00
866,individual,Luca Smith 866,NL,Amsterdam,96061.11,,,false,AAA,BB,288,1962-10-06,,256,2023-07-13T18:27:54+00:00
867,individual,Taylor Anders 867,DE,Berlin,27392.86,,,false,B,BB,528,1953-11-15,,,2024-01-19T23:17:08+00:00
868,individual,Luca Johnson 868,US,New York,102422.9,,,false,B,AA,605,1997-12-15,,150,2020-10-09T20:20:39+00:00
869,corporate,Nordic 869 Ltd,IT,Milan,,32074462.09,1030471.18,false,B,AA,667,,2013-11-18,198,2025-08-31T13:44:45+00:00
870,individual,Taylor Martin 870,FR,Paris,29513.4,,,false,BBB,B,342,1950-09-03,,99,2020-05-27T16:47:18+00:00
871,individual,Taylor Anders 871,BE,Dublin,106386.43,,,false,B,B,300,1967-07-15,,,2023-03-29T21:52:52+00:00
872,individual,Ava Davis 872,IT,Milan,159233.77,,,false,CCC,A,440,1961-03-08,,,2026-01-16T20:16:10+00:00
873,individual,Maya Anders 873,IT,Milan,116685.76,,,false,B,AAA,750,1959-02-06,,76,2019-08-17T16:44:39+00:00
874,individual,Luca Brown 874,US,New York,182456.75,,,false,AA,A,513,1988-06-01,,279,2022-03-05T21:04:12+00:00
875,individual,Chris Lopez 875,ES,Madrid,195892.6,,,false,CCC,A,415,1970-04-07,,,2023-03-18T01:28:27+00:00
876,individual,Ava Anders 876,US,New York,146199.43,,,false,BB,AAA,766,1978-10-13,,124,2022-05-29T05:58:44+00:00
877,individual,Noah Brown 877,BE,Dublin,123847.77,,,false,BB,B,675,1964-07-07,,,2025-05-16T14:04:19+00:00
878,individual,Taylor Davis 878,FR,Paris,142741.01,,,false,A,AAA,670,1997-05-22,,,2020-12-18T05:02:42+00:00
879,individual,Chris Garcia 879,IE,Lisbon,124046.0,,,false,CCC,AA,715,1976-12-01,,,2023-01-28T12:18:48+00:00
880,corporate,Atlas 880 GmbH,DE,Berlin,,5083215.65,1080895.74,false,BB,BBB,361,,2020-02-29,,2021-06-27T15:18:00+00:00
